player_id,tournament_id,finish_numeric,true_pos,top_ten,mid_band,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total
4483,2487,0.0,91.0,0,0,-1.25,1.09,-1.31,1.11,0.9,-0.35
1733,2487,0.0,91.0,0,0,0.63,-0.59,-0.31,-3.59,-4.49,-3.85
962,2487,13.0,13.0,0,1,-0.11,0.68,0.35,0.51,1.54,1.43
377,2487,0.0,91.0,0,0,-1.08,-0.47,-0.54,1.24,0.23,-0.85
11,2487,0.0,91.0,0,0,0.11,0.08,-1.46,-1.07,-2.46,-2.35
1112,2487,87.0,87.0,0,0,-1.63,-0.23,0.41,-0.99,-0.82,-2.44
78,2487,42.0,42.0,0,0,-0.39,0.03,0.67,0.37,1.07,0.68
4449,2487,0.0,91.0,0,0,-0.28,0.65,-0.64,-0.08,-0.07,-0.35
7081,2487,4.0,4.0,1,0,0.79,1.6,-0.62,0.67,1.65,2.43
9076,2487,81.0,81.0,0,0,-0.87,-0.37,0.02,0.11,-0.24,-1.11
4267,2487,28.0,28.0,0,1,1.13,0.61,0.38,-0.94,0.05,1.18
1359,2487,42.0,42.0,0,0,1.22,0.33,-0.6,-0.27,-0.54,0.68
1037,2487,13.0,13.0,0,1,0.61,-0.32,0.55,0.59,0.82,1.43
1613,2487,0.0,91.0,0,0,-1.38,-0.28,0.18,0.13,0.03,-1.35
3378,2487,0.0,91.0,0,0,0.17,0.32,-1.07,-0.26,-1.02,-0.85
4643,2487,50.0,50.0,0,0,-0.11,0.66,0.04,-0.14,0.55,0.43
412,2487,64.0,64.0,0,0,1.87,-0.95,0.26,-1.25,-1.93,-0.07
2230,2487,64.0,64.0,0,0,-0.42,-0.42,0.43,0.35,0.35,-0.07
6086,2487,0.0,91.0,0,0,-0.82,-1.08,1.09,-1.53,-1.53,-2.35
3970,2487,0.0,91.0,0,0,-0.17,-0.12,-2.08,-1.48,-3.68,-3.85
3295,2487,64.0,64.0,0,0,0.17,0.04,0.85,-1.13,-0.23,-0.07
1157,2487,50.0,50.0,0,0,0.32,0.09,-0.16,0.18,0.12,0.43
392,2487,50.0,50.0,0,0,0.9,0.52,-1.04,0.06,-0.46,0.43
7082,2487,84.0,84.0,0,0,-2.33,0.71,0.23,-0.05,0.88,-1.44
1366,2487,0.0,91.0,0,0,-1.84,0.78,-2.09,-0.2,-1.51,-3.35
3532,2487,13.0,13.0,0,1,0.81,-0.2,1.13,-0.31,0.63,1.43
1614,2487,13.0,13.0,0,1,-1.06,0.78,1.3,0.41,2.49,1.43
9040,2487,3.0,3.0,1,0,1.64,0.69,0.65,0.2,1.55,3.18
686,2487,9.0,9.0,1,0,0.28,0.07,1.29,0.04,1.4,1.68
9261,2528,0.0,91.0,0,0,-2.19,-0.1,0.58,0.35,0.83,-1.36
16,2528,0.0,91.0,0,0,-1.03,1.49,-1.92,0.11,-0.33,-1.36
512,2528,6.0,6.0,1,0,-0.36,0.29,1.18,-0.23,1.25,0.88
1748,2528,68.0,68.0,0,0,1.1,-1.05,-0.62,-0.22,-1.89,-0.78
4682,2528,0.0,91.0,0,0,2.39,-0.46,-0.99,-0.29,-1.75,0.64
5951,2528,0.0,91.0,0,0,2.1,-1.95,-2.6,2.1,-2.46,-0.36
3322,2528,85.0,85.0,0,0,-0.06,-1.45,0.06,-0.29,-1.69,-1.75
1712,2528,0.0,91.0,0,0,-0.46,0.97,-0.2,-0.67,0.1,-0.36
9127,2528,0.0,91.0,0,0,-0.84,1.04,1.34,-0.9,1.49,0.64
6062,2528,75.0,75.0,0,0,-0.13,-0.12,-1.09,1.09,-0.12,-0.25
1626,2528,0.0,91.0,0,0,-0.4,0.15,-0.37,0.22,0.0,-0.4
5338,2528,0.0,91.0,0,0,-0.74,-0.24,-1.83,0.45,-1.62,-2.36
693,2528,0.0,91.0,0,0,-0.47,-0.02,-1.88,1.01,-0.89,-1.36
1049,2528,0.0,91.0,0,0,-0.68,0.97,-1.29,-0.4,-0.73,-1.4
1758,2528,33.0,33.0,0,0,-0.71,-0.24,0.68,0.5,0.94,0.23
2283,2528,85.0,85.0,0,0,-0.23,-0.93,-1.17,0.58,-1.52,-1.75
774,2528,33.0,33.0,0,0,0.07,0.42,-0.17,0.56,0.81,0.88
1225,2528,0.0,91.0,0,0,-1.29,-0.99,-0.53,0.45,-1.07,-2.36
1222,2528,0.0,91.0,0,0,-2.03,0.18,0.14,-1.64,-1.33,-3.36
1673,2528,73.0,73.0,0,0,-0.08,0.32,-1.16,-0.85,-1.69,-1.77
3599,2528,25.0,25.0,0,1,-0.72,0.23,1.19,0.2,1.62,0.9
3454,2528,83.0,83.0,0,0,-0.58,-0.09,0.57,-2.14,-1.66,-2.25
713,2528,18.0,18.0,0,1,0.67,0.42,0.72,0.77,1.9,2.56
68,2528,9.0,9.0,1,0,-0.09,0.27,0.92,0.77,1.97,1.88
1646,2528,0.0,91.0,0,0,-0.31,1.03,-0.92,-2.2,-2.09,-2.4
5704,2528,0.0,91.0,0,0,-1.62,-0.22,1.86,0.58,2.22,0.6
208,2528,9.0,9.0,1,0,1.01,0.24,-0.51,0.82,0.54,1.55
3449,2528,18.0,18.0,0,1,-0.14,0.34,0.87,0.15,1.37,1.23
5532,2528,0.0,91.0,0,0,-1.49,-0.49,1.35,-2.73,-1.87,-3.36
1121,2528,33.0,33.0,0,0,-0.7,-0.04,0.54,0.42,0.92,0.22
769,2528,33.0,33.0,0,0,-0.77,-0.19,0.61,0.92,1.34,0.56
1352,2528,0.0,91.0,0,0,-1.66,0.15,-0.68,-0.17,-0.7,-2.36
1264,2528,75.0,75.0,0,0,-0.11,0.51,-0.41,-1.74,-1.63,-1.75
7004,2528,0.0,91.0,0,0,-1.81,0.44,0.33,-0.32,0.45,-1.36
3577,2528,70.0,70.0,0,0,-1.51,0.22,-0.71,0.23,-0.26,-1.77
928,2528,9.0,9.0,1,0,0.83,1.11,0.19,0.09,1.39,2.22
5574,2528,63.0,63.0,0,0,-0.62,-0.06,0.14,0.75,0.83,0.22
278,2528,33.0,33.0,0,0,0.28,0.05,-0.11,0.33,0.27,0.55
1196,2528,58.0,58.0,0,0,1.06,-0.59,-0.7,0.13,-1.16,-0.1
1247,2528,83.0,91.0,0,0,-0.91,-0.69,0.13,-0.28,-0.84,-1.75
646,2528,0.0,91.0,0,0,0.93,-0.71,0.29,-2.86,-3.29,-2.36
3375,2528,44.0,44.0,0,0,-0.6,0.34,-0.14,0.29,0.48,-0.12
540,2528,5.0,5.0,1,0,0.73,-0.09,0.6,-0.03,0.48,1.22
74,2528,0.0,91.0,0,0,-1.01,0.55,-1.25,0.31,-0.39,-1.4
100,2528,0.0,91.0,0,0,-0.83,-0.2,1.01,-0.39,0.42,-0.4
301,2528,3.0,3.0,1,0,0.6,-0.01,2.17,-0.21,1.95,2.55
5408,2528,25.0,25.0,0,1,1.97,-0.12,0.41,-1.37,-1.07,0.9
5573,2528,0.0,91.0,0,0,0.47,0.65,0.04,-0.53,0.17,0.64
5504,2528,0.0,91.0,0,0,-1.09,-2.19,-0.63,2.55,-0.27,-1.36
6991,2528,68.0,68.0,0,0,0.14,0.49,0.79,-1.21,0.07,0.22
3856,2528,0.0,91.0,0,0,-1.13,-0.5,-1.68,-0.09,-2.27,-3.4
508,2528,44.0,44.0,0,0,-0.36,-0.04,0.55,-0.24,0.26,-0.1
110,2528,9.0,9.0,1,0,-0.3,0.91,-0.25,0.87,1.53,1.23
3598,2528,18.0,18.0,0,1,-0.63,0.24,-0.61,1.57,1.19,0.56
5797,2528,9.0,9.0,1,0,1.81,-1.11,0.75,-0.23,-0.59,1.22
3317,2528,0.0,91.0,0,0,-2.11,-2.52,-0.2,0.47,-2.25,-4.36
1676,2528,9.0,9.0,1,0,-0.57,0.41,1.13,0.93,2.47,1.9
1422,2528,85.0,85.0,0,0,-0.7,-0.5,1.0,-1.57,-1.07,-1.77
709,2528,0.0,91.0,0,0,-0.74,0.38,-0.61,0.58,0.34,-0.4
4848,2528,58.0,58.0,0,0,0.2,-0.48,0.75,-0.59,-0.32,-0.12
1030,2528,25.0,25.0,0,1,0.01,0.03,0.13,0.73,0.89,0.9
1265,2528,33.0,33.0,0,0,1.4,-0.14,0.0,-0.05,-0.19,1.22
3857,2528,2.0,2.0,1,0,-0.54,1.16,1.8,0.47,3.44,2.9
77,2528,52.0,52.0,0,0,0.07,-0.48,0.17,0.45,0.14,0.22
2552,2528,1.0,1.0,1,0,1.96,0.02,1.88,0.71,2.6,4.56
6689,2528,0.0,91.0,0,0,-1.57,0.07,-1.11,1.2,0.17,-1.4
1734,2528,44.0,44.0,0,0,-0.58,-0.26,0.2,0.52,0.47,-0.12
1778,2528,33.0,33.0,0,0,0.25,0.35,-0.23,-0.47,-0.36,-0.1
1077,2528,0.0,91.0,0,0,-1.99,-0.78,-1.08,0.49,-1.37,-3.36
676,2528,9.0,9.0,1,0,0.13,0.4,0.65,0.7,1.75,1.88
1059,2528,0.0,91.0,0,0,-2.81,0.61,-0.37,1.21,1.45,-1.36
6648,2528,0.0,91.0,0,0,1.22,-0.55,-0.09,0.02,-0.63,0.6
4781,2528,0.0,91.0,0,0,-0.65,-0.18,-2.39,-0.14,-2.71,-3.36
9143,2528,18.0,18.0,0,1,-0.57,0.18,1.15,0.46,1.8,1.23
8974,2528,52.0,52.0,0,0,-1.01,-0.3,0.4,-0.21,-0.11,-1.12
257,2528,25.0,25.0,0,1,1.23,-0.03,0.05,-0.02,0.0,1.23
4010,2528,82.0,82.0,0,0,1.21,0.98,-2.68,-0.78,-2.48,-1.27
3688,2528,0.0,91.0,0,0,-0.43,-0.16,0.28,0.91,1.02,0.6
479,2528,25.0,25.0,0,1,1.64,-0.05,1.23,-0.59,0.59,2.23
3980,2528,0.0,91.0,0,0,-1.64,0.33,0.95,0.95,2.23,0.6
5692,2528,75.0,75.0,0,0,0.14,0.02,-0.68,-0.23,-0.89,-0.75
6825,2528,44.0,44.0,0,0,0.33,0.55,0.11,0.25,0.91,1.23
5,2528,0.0,91.0,0,0,2.67,0.4,-1.74,0.31,-1.03,1.64
801,2528,25.0,25.0,0,1,0.35,-0.22,1.32,-0.56,0.54,0.9
3740,2528,52.0,52.0,0,0,0.06,0.43,-0.8,0.2,-0.17,-0.12
1254,2528,0.0,91.0,0,0,-1.54,0.93,0.4,-3.2,-1.87,-3.4
3948,2528,58.0,58.0,0,0,-1.2,0.29,1.71,-0.24,1.76,0.56
5409,2528,6.0,6.0,1,0,0.86,0.23,0.16,1.29,1.68,2.55
1733,2528,44.0,44.0,0,0,-0.01,1.26,-0.92,0.22,0.56,0.55
5619,2528,25.0,25.0,0,1,0.88,0.39,1.12,-0.83,0.68,1.56
11,2528,52.0,52.0,0,0,0.05,0.42,-0.3,-0.28,-0.17,-0.12
4591,2528,18.0,18.0,0,1,0.53,-0.24,1.06,0.53,1.35,1.88
78,2528,63.0,63.0,0,0,-0.13,-0.49,-0.61,0.13,-0.97,-1.1
4449,2528,75.0,75.0,0,0,0.02,-1.05,0.24,-0.49,-1.29,-1.27
9528,2528,33.0,33.0,0,0,0.25,-0.19,-0.39,0.88,0.3,0.55
7081,2528,18.0,18.0,0,1,0.73,0.36,-0.39,-0.13,-0.17,0.56
5506,2528,33.0,33.0,0,0,1.3,1.0,-1.58,0.51,-0.07,1.23
1170,2528,63.0,63.0,0,0,-0.05,0.08,-0.72,-0.08,-0.72,-0.77
4267,2528,0.0,91.0,0,0,-0.47,-0.56,1.3,-1.67,-0.93,-1.4
1359,2528,18.0,18.0,0,1,-0.3,0.28,0.34,0.23,0.85,0.55
1613,2528,0.0,91.0,0,0,2.16,-0.77,0.94,0.27,0.43,2.6
3378,2528,9.0,9.0,1,0,-0.29,0.02,1.1,0.07,1.18,0.9
4643,2528,0.0,91.0,0,0,-1.76,-0.07,-3.05,0.52,-2.6,-4.36
1798,2528,0.0,91.0,0,0,-2.41,-0.16,-1.9,1.07,-0.99,-3.4
198,2528,52.0,52.0,0,0,0.53,-0.71,0.07,0.34,-0.3,0.23
6086,2528,9.0,9.0,1,0,1.26,0.39,0.69,0.54,1.62,2.88
9626,2528,25.0,25.0,0,1,1.03,-0.87,0.07,0.65,-0.15,0.88
3295,2528,75.0,75.0,0,0,-0.65,0.23,0.0,0.17,0.4,-0.25
1157,2528,44.0,44.0,0,0,-0.34,0.25,0.69,0.63,1.57,1.23
392,2528,44.0,44.0,0,0,0.17,0.18,0.42,-0.55,0.05,0.22
1185,2528,0.0,91.0,0,0,-0.53,-0.09,-0.43,0.64,0.12,-0.4
1366,2528,0.0,91.0,0,0,-1.7,-1.28,-0.23,0.8,-0.7,-2.4
6185,2528,0.0,91.0,0,0,-0.61,-0.07,-1.52,0.8,-0.8,-1.4
9040,2528,33.0,33.0,0,0,0.78,0.57,-0.18,-0.28,0.1,0.88
686,2528,75.0,75.0,0,0,-0.17,-0.62,0.21,0.32,-0.08,-0.25
9261,2511,0.0,91.0,0,0,0.31,0.82,-1.29,-0.31,-0.78,-0.47
512,2511,2.0,2.0,1,0,-0.04,0.91,2.08,-0.12,2.87,2.83
1748,2511,0.0,91.0,0,0,-1.47,0.86,-0.32,-1.05,-0.5,-1.97
5548,2511,0.0,91.0,0,0,1.39,0.43,-2.28,-0.51,-2.36,-0.97
5951,2511,0.0,91.0,0,0,-0.91,-0.66,0.27,0.83,0.44,-0.47
3322,2511,78.0,78.0,0,0,0.46,-0.77,-0.73,-0.62,-2.12,-1.65
6062,2511,0.0,91.0,0,0,-3.34,-0.76,-2.68,-0.19,-3.62,-6.97
1626,2511,0.0,91.0,0,0,-0.87,-0.84,-0.52,0.26,-1.1,-1.97
1758,2511,13.0,13.0,0,1,1.69,0.01,-0.38,0.51,0.14,1.83
1225,2511,56.0,56.0,0,0,0.26,-0.66,-0.02,0.25,-0.43,-0.17
6798,2511,0.0,91.0,0,0,-2.91,0.93,0.79,0.72,2.44,-0.47
4638,2511,25.0,25.0,0,1,-0.82,0.13,2.04,-0.02,2.15,1.33
1222,2511,0.0,91.0,0,0,0.37,-0.14,-0.8,-0.9,-1.84,-1.47
3596,2511,0.0,91.0,0,0,-0.94,0.23,-1.05,0.79,-0.03,-0.97
1673,2511,2.0,2.0,1,0,1.31,0.9,0.28,0.34,1.52,2.83
3454,2511,0.0,91.0,0,0,2.1,-0.46,-2.46,-0.14,-3.07,-0.97
713,2511,0.0,91.0,0,0,1.02,-0.82,-3.04,-0.12,-3.99,-2.97
3777,2511,0.0,91.0,0,0,-3.01,-1.34,-1.33,0.22,-2.45,-5.47
68,2511,8.0,8.0,1,0,0.53,1.17,0.52,0.36,2.05,2.58
1646,2511,62.0,62.0,0,0,0.74,-0.36,0.02,-0.82,-1.16,-0.42
5704,2511,62.0,62.0,0,0,-0.62,-0.26,0.2,0.26,0.2,-0.42
205,2511,0.0,91.0,0,0,-0.77,0.93,0.48,-1.6,-0.2,-0.97
208,2511,70.0,70.0,0,0,-0.55,-0.04,0.15,-0.48,-0.37,-0.92
1793,2511,79.0,79.0,0,0,-0.21,-0.05,-1.45,-0.27,-1.78,-1.99
856,2511,0.0,91.0,0,0,-2.53,0.96,-0.99,0.59,0.56,-1.97
769,2511,67.0,67.0,0,0,0.26,0.41,-0.96,-0.38,-0.93,-0.67
9131,2511,0.0,91.0,0,0,0.41,-0.72,-2.29,-0.37,-3.38,-2.97
1352,2511,38.0,38.0,0,0,0.75,0.72,-0.84,0.2,0.08,0.83
4645,2511,2.0,2.0,1,0,1.17,0.49,1.07,0.1,1.66,2.83
1264,2511,16.0,16.0,0,1,0.44,0.51,0.4,0.23,1.14,1.58
7004,2511,0.0,91.0,0,0,-2.54,-0.99,-2.58,0.13,-3.43,-5.97
3577,2511,0.0,91.0,0,0,-1.27,0.54,0.27,-1.01,-0.2,-1.47
928,2511,25.0,25.0,0,1,0.66,0.32,-0.1,0.45,0.67,1.33
278,2511,73.0,73.0,0,0,-0.65,0.03,0.23,-0.26,0.0,-0.65
10054,2511,0.0,91.0,0,0,-1.06,-2.63,-0.65,-0.13,-3.41,-4.47
3452,2511,16.0,16.0,0,1,0.6,0.35,0.63,-0.01,0.97,1.58
646,2511,0.0,91.0,0,0,-3.02,-0.45,-2.22,-0.27,-2.95,-5.97
5882,2511,0.0,91.0,0,0,0.27,-0.72,-2.02,0.51,-2.24,-1.97
3375,2511,16.0,16.0,0,1,0.45,0.3,0.8,0.03,1.13,1.58
540,2511,71.0,71.0,0,0,-0.64,-0.54,0.21,-0.21,-0.53,-1.17
2127,2511,0.0,91.0,0,0,-0.32,-0.26,0.46,-0.35,-0.15,-0.47
808,2511,0.0,91.0,0,0,-0.26,-1.25,0.39,-0.35,-1.21,-1.47
328,2511,0.0,91.0,0,0,-0.01,0.27,-1.07,0.34,-0.46,-0.47
957,2511,0.0,91.0,0,0,0.7,-0.29,-1.52,0.14,-1.67,-0.97
5573,2511,0.0,91.0,0,0,-1.24,0.1,0.14,-0.47,-0.23,-1.47
5504,2511,0.0,91.0,0,0,-1.13,-0.26,0.23,0.2,0.16,-0.97
6991,2511,0.0,91.0,0,0,-1.7,-0.67,-0.85,0.25,-1.27,-2.97
3856,2511,0.0,91.0,0,0,0.2,-0.86,0.3,-1.11,-1.67,-1.47
1173,2511,2.0,2.0,1,0,1.33,0.19,1.23,0.08,1.5,2.83
508,2511,0.0,91.0,0,0,-1.19,-0.69,0.83,0.59,0.72,-0.47
110,2511,0.0,91.0,0,0,-0.98,-0.16,1.83,-1.16,0.51,-0.47
196,2511,42.0,42.0,0,0,1.34,-0.56,-0.22,0.02,-0.77,0.58
3598,2511,0.0,91.0,0,0,-2.57,-0.03,1.64,-0.01,1.6,-0.97
5797,2511,0.0,91.0,0,0,-0.05,-1.03,-0.24,0.35,-0.92,-0.97
3317,2511,38.0,38.0,0,0,-0.23,0.08,-0.17,1.15,1.06,0.83
1676,2511,13.0,13.0,0,1,0.92,0.06,0.05,0.79,0.91,1.83
1422,2511,0.0,91.0,0,0,-2.38,-0.07,2.25,-0.28,1.91,-0.47
710,2511,16.0,16.0,0,1,-0.13,0.12,1.17,0.41,1.71,1.58
1030,2511,43.0,43.0,0,0,0.31,0.32,-0.94,0.63,0.01,0.33
446,2511,50.0,50.0,0,0,0.88,0.01,0.0,-0.8,-0.8,0.08
4513,2511,0.0,91.0,0,0,-2.65,-1.07,1.35,1.4,1.69,-0.97
3857,2511,62.0,62.0,0,0,-1.33,0.39,0.13,0.39,0.91,-0.42
2552,2511,25.0,25.0,0,1,0.23,0.54,-0.18,0.74,1.1,1.33
6689,2511,0.0,91.0,0,0,2.15,-0.3,0.01,-2.33,-2.62,-0.47
318,2511,2.0,2.0,1,0,0.39,0.25,2.09,0.1,2.44,2.83
1734,2511,0.0,91.0,0,0,-1.03,-0.79,0.5,-0.65,-0.94,-1.97
1778,2511,43.0,43.0,0,0,-0.92,0.04,0.83,0.38,1.25,0.33
1077,2511,16.0,16.0,0,1,0.22,0.46,1.29,-0.4,1.36,1.58
676,2511,0.0,91.0,0,0,0.76,-0.73,-1.31,-0.69,-2.73,-1.97
4781,2511,11.0,11.0,0,1,1.92,0.27,-0.3,0.19,0.16,2.08
9143,2511,35.0,35.0,0,0,1.27,0.55,-0.83,0.1,-0.19,1.08
5769,2511,0.0,91.0,0,0,-0.31,0.83,-2.4,-0.58,-2.16,-2.47
8974,2511,16.0,16.0,0,1,1.92,-0.19,-0.43,0.27,-0.34,1.58
2571,2511,43.0,43.0,0,0,-0.49,0.34,1.22,-0.74,0.82,0.33
4010,2511,62.0,62.0,0,0,0.49,-0.23,-0.15,-0.54,-0.91,-0.42
3688,2511,50.0,50.0,0,0,-0.47,-0.15,1.08,-0.38,0.54,0.08
479,2511,0.0,91.0,0,0,-1.09,0.37,-0.79,0.04,-0.38,-1.47
3792,2511,25.0,25.0,0,1,1.06,-0.07,0.47,-0.14,0.27,1.33
1042,2511,11.0,11.0,0,1,-0.19,0.87,1.09,0.31,2.27,2.08
9568,2511,38.0,38.0,0,0,0.72,-0.29,0.2,0.2,0.1,0.83
3980,2511,2.0,2.0,1,0,1.51,0.47,1.7,-0.86,1.31,2.83
5692,2511,56.0,56.0,0,0,1.53,-0.1,-0.26,-1.34,-1.7,-0.17
707,2511,0.0,91.0,0,0,-1.17,-0.95,-0.63,0.78,-0.8,-1.97
6825,2511,13.0,13.0,0,1,0.48,0.54,0.48,0.32,1.35,1.83
5,2511,0.0,91.0,0,0,-1.54,-0.18,0.71,-1.46,-0.93,-2.47
801,2511,25.0,25.0,0,1,0.12,0.54,0.73,-0.06,1.21,1.33
3740,2511,43.0,43.0,0,0,-0.49,0.22,0.47,0.13,0.82,0.33
3702,2511,25.0,25.0,0,1,2.12,0.1,-1.12,0.22,-0.8,1.33
3948,2511,0.0,91.0,0,0,-1.25,0.84,-0.38,-0.68,-0.22,-1.47
5409,2511,10.0,10.0,1,0,0.75,0.45,0.04,1.09,1.58,2.33
4047,2511,50.0,50.0,0,0,0.93,-0.49,-0.63,0.27,-0.85,0.08
4483,2511,38.0,38.0,0,0,-0.5,0.16,1.51,-0.34,1.33,0.83
809,2511,43.0,43.0,0,0,0.24,-0.06,-0.09,0.24,0.09,0.33
962,2511,16.0,16.0,0,1,0.55,0.2,1.03,-0.2,1.03,1.58
377,2511,25.0,25.0,0,1,0.54,0.44,-0.31,0.65,0.79,1.33
11,2511,0.0,91.0,0,0,-0.52,0.64,-1.24,-0.35,-0.95,-1.47
1112,2511,80.0,80.0,0,0,-0.13,-1.34,-1.02,-1.17,-3.53,-3.65
4591,2511,73.0,73.0,0,0,-0.34,-0.68,-0.26,0.61,-0.32,-0.65
78,2511,56.0,56.0,0,0,-1.54,0.72,0.68,-0.03,1.37,-0.17
9528,2511,1.0,1.0,1,0,1.44,-0.52,0.76,1.4,1.64,3.08
7081,2511,25.0,25.0,0,1,-0.17,0.71,0.38,0.41,1.5,1.33
5506,2511,0.0,91.0,0,0,-1.22,-0.93,-4.29,-0.03,-5.25,-6.47
1170,2511,35.0,35.0,0,0,1.18,0.63,-0.9,0.18,-0.1,1.08
4267,2511,0.0,91.0,0,0,-0.47,-0.47,-0.04,0.51,0.0,-0.47
1359,2511,0.0,91.0,0,0,0.33,-0.9,-1.54,1.14,-1.29,-0.97
1037,2511,25.0,25.0,0,1,-0.34,0.52,0.49,0.65,1.67,1.33
1613,2511,0.0,91.0,0,0,0.57,-0.73,-0.7,0.39,-1.04,-0.47
3378,2511,16.0,16.0,0,1,-0.63,0.24,0.87,1.1,2.21,1.58
4643,2511,62.0,62.0,0,0,-1.58,0.38,0.44,0.34,1.16,-0.42
2230,2511,16.0,16.0,0,1,0.52,0.14,1.61,-0.69,1.06,1.58
6086,2511,67.0,67.0,0,0,-0.83,-0.16,0.74,-0.43,0.16,-0.67
3970,2511,0.0,91.0,0,0,-0.26,0.05,-0.93,0.17,-0.71,-0.97
3295,2511,56.0,56.0,0,0,0.93,-0.43,0.37,-1.04,-1.1,-0.17
392,2511,0.0,91.0,0,0,-0.56,-0.78,0.13,0.24,-0.41,-0.97
7082,2511,76.0,76.0,0,0,-0.26,0.94,-1.29,-0.38,-0.73,-0.99
1366,2511,0.0,91.0,0,0,-2.44,-0.11,0.36,0.72,0.97,-1.47
3532,2511,8.0,8.0,1,0,0.39,-0.19,1.98,0.4,2.19,2.58
6185,2511,50.0,50.0,0,0,0.91,-0.32,-0.26,-0.25,-0.83,0.08
1614,2511,56.0,56.0,0,0,-0.74,0.29,0.91,-0.63,0.57,-0.17
9040,2511,0.0,91.0,0,0,-1.9,0.62,1.26,-0.46,1.43,-0.47
774,2262,26.0,26.0,0,1,-0.58,-0.4,-0.41,-1.48,-2.3,-2.87
6798,2262,18.0,18.0,0,1,-0.42,-0.87,0.54,0.13,-0.2,-0.62
1222,2262,22.0,22.0,0,1,0.5,0.41,-1.17,-0.61,-1.37,-0.88
780,2262,5.0,5.0,1,0,0.63,0.05,-0.07,0.76,0.74,1.37
205,2262,22.0,22.0,0,1,-0.45,-0.34,0.08,-0.17,-0.43,-0.87
9025,2262,12.0,12.0,0,1,-1.81,1.02,0.4,0.77,2.18,0.38
3448,2262,5.0,5.0,1,0,-0.04,0.44,0.01,0.97,1.42,1.38
3950,2262,2.0,2.0,1,0,0.83,0.42,0.74,-0.36,0.8,1.63
5408,2262,22.0,22.0,0,1,1.63,-0.36,-0.87,-1.28,-2.51,-0.88
5860,2262,12.0,12.0,0,1,-0.03,0.53,-0.09,-0.04,0.4,0.37
576,2262,2.0,2.0,1,0,0.17,-0.06,1.2,0.32,1.45,1.62
1680,2262,10.0,10.0,1,0,-0.12,0.03,0.52,0.45,1.0,0.88
1067,2262,8.0,8.0,1,0,0.13,1.25,-0.66,0.41,0.99,1.13
569,2262,2.0,2.0,1,0,-0.65,0.98,0.88,0.42,2.28,1.63
5467,2262,1.0,1.0,1,0,1.73,0.63,-0.5,0.77,0.9,2.62
446,2262,18.0,18.0,0,1,-0.46,-0.18,0.44,-0.42,-0.17,-0.63
2552,2262,28.0,28.0,0,1,-1.68,-1.28,-0.71,-0.46,-2.45,-4.12
318,2262,16.0,16.0,0,1,-0.56,0.26,0.81,-0.38,0.69,0.13
257,2262,10.0,10.0,1,0,0.7,0.39,-0.01,-0.2,0.17,0.88
72,2262,5.0,5.0,1,0,0.88,-0.56,0.38,0.67,0.5,1.37
5579,2262,27.0,27.0,0,1,-1.84,0.05,-0.14,-1.19,-1.29,-3.12
3702,2262,12.0,12.0,0,1,-0.11,-0.31,0.31,0.5,0.49,0.38
3470,2262,16.0,16.0,0,1,0.79,-1.4,-0.15,0.9,-0.66,0.12
5619,2262,18.0,18.0,0,1,0.79,0.06,-0.96,-0.52,-1.42,-0.63
4015,2262,18.0,18.0,0,1,-0.73,-0.7,0.34,0.46,0.1,-0.62
1112,2262,12.0,12.0,0,1,1.07,1.03,-1.84,0.11,-0.69,0.37
1037,2262,25.0,25.0,0,1,-0.39,-0.66,-0.45,-0.63,-1.74,-2.13
686,2262,8.0,8.0,1,0,0.02,-0.43,1.41,0.12,1.11,1.13
1758,2252,32.0,32.0,0,0,0.0,0.35,0.57,-0.67,0.24,0.24
774,2252,19.0,19.0,0,1,-1.77,1.46,0.74,0.56,2.76,0.99
1225,2252,53.0,53.0,0,0,-0.89,0.09,-0.76,0.31,-0.37,-1.26
1651,2252,32.0,32.0,0,0,0.82,-0.14,-0.72,0.28,-0.58,0.24
6798,2252,49.0,49.0,0,0,0.1,-0.46,0.4,-1.05,-1.11,-1.01
4638,2252,68.0,68.0,0,0,-0.88,-0.2,-2.27,-0.91,-3.38,-4.26
1222,2252,66.0,66.0,0,0,-0.4,-0.24,-0.37,-1.76,-2.36,-2.76
3596,2252,13.0,13.0,0,1,0.18,0.73,-0.36,0.7,1.06,1.24
3454,2252,23.0,23.0,0,1,0.64,0.55,0.0,-0.44,0.1,0.74
780,2252,10.0,10.0,1,0,-0.6,-0.35,1.66,0.78,2.09,1.49
205,2252,53.0,53.0,0,0,-0.66,-0.82,-0.28,0.5,-0.6,-1.26
3449,2252,60.0,60.0,0,0,-0.97,-0.57,-0.71,0.49,-0.79,-1.76
4645,2252,7.0,7.0,1,0,1.41,0.33,-0.19,0.19,0.33,1.74
9025,2252,2.0,2.0,1,0,1.18,-0.67,1.88,0.09,1.31,2.49
928,2252,28.0,28.0,0,1,1.39,0.01,-0.66,-0.24,-0.9,0.49
3448,2252,7.0,7.0,1,0,0.12,0.05,0.95,0.62,1.62,1.74
3950,2252,47.0,47.0,0,0,-0.65,-0.53,0.48,-0.06,-0.11,-0.76
5574,2252,49.0,49.0,0,0,-0.78,0.37,-0.23,-0.37,-0.23,-1.01
3452,2252,41.0,41.0,0,0,0.65,0.06,-0.15,-0.82,-0.91,-0.26
